Year,State,Energy Source,Megawatthours
2009,CA,Petroleum,1542848.0
2009,CA,Pumped Storage,152849.0
2009,CA,Solar Thermal and Photovoltaic,647390.0
2009,CA,Wind,5839813.0
2009,CA,Wood and Wood Derived Fuels,3732016.0
2009,CO,Coal,31636023.0
2009,CO,Hydroelectric Conventional,1885724.0
2009,CO,Natural Gas,13840025.0
2009,CO,Other,53411.0
2009,CO,Other Biomass,56164.0
2009,CO,Other Gases,0.0
2009,CO,Petroleum,13453.0
2009,CO,Pumped Storage,-108658.0
2009,CO,Solar Thermal and Photovoltaic,25585.0
2009,CO,Wind,3163836.0
2009,CO,Wood and Wood Derived Fuels,388.0
2009,CT,Coal,2453497.0
2009,CT,Hydroelectric Conventional,509546.0
2009,CT,Natural Gas,9809351.0
2009,CT,Nuclear,16657382.0
2009,CT,Other,713453.0
2009,CT,Other Biomass,758108.0
2009,CT,Other Gases,0.0
2009,CT,Petroleum,298878.0
2009,CT,Pumped Storage,5385.0
2009,CT,Wood and Wood Derived Fuels,622.0
2009,DC,Petroleum,35499.0
2009,DE,Coal,2848171.0
2009,DE,Natural Gas,1376401.0
2009,DE,Other,5877.0
2009,DE,Other Biomass,125611.0
2009,DE,Other Gases,227137.0
2009,DE,Petroleum,258366.0
2009,FL,Coal,54003072.0
2009,FL,Hydroelectric Conventional,208202.0
2009,FL,Natural Gas,118322308.0
2009,FL,Nuclear,29117877.0
2009,FL,Other,2732701.0
2009,FL,Other Biomass,2376737.0
2009,FL,Other Gases,6800.0
2009,FL,Petroleum,9221017.0
2009,FL,Solar Thermal and Photovoltaic,9470.0
2009,FL,Wood and Wood Derived Fuels,1954125.0
2009,GA,Coal,69478196.0
2009,GA,Hydroelectric Conventional,3259683.0
2009,GA,Natural Gas,20505749.0
2009,GA,Nuclear,31682579.0
2009,GA,Other,25337.0
2009,GA,Other Biomass,79600.0
2009,GA,Petroleum,649674.0
2009,GA,Pumped Storage,271988.0
2009,GA,Wood and Wood Derived Fuels,2745569.0
2009,HI,Coal,1500166.0
2009,HI,Geothermal,167591.0
2009,HI,Hydroelectric Conventional,112649.0
2009,HI,Other,381432.0
2009,HI,Other Biomass,284427.0
2009,HI,Other Gases,22345.0
2009,HI,Petroleum,8289107.0
2009,HI,Solar Thermal and Photovoltaic,1390.0
2009,HI,Wind,251427.0
2009,IA,Coal,37351436.0
2009,IA,Hydroelectric Conventional,971165.0
2009,IA,Natural Gas,1184217.0
2009,IA,Nuclear,4678931.0
2009,IA,Other,463.0
2009,IA,Other Biomass,167887.0
2009,IA,Petroleum,85251.0
2009,IA,Wind,7420520.0
2009,IA,Wood and Wood Derived Fuels,194.0
2009,ID,Coal,82565.0
2009,ID,Geothermal,75950.0
2009,ID,Hydroelectric Conventional,10434264.0
2009,ID,Natural Gas,1643595.0
2009,ID,Other,72371.0
2009,ID,Other Biomass,0.0
2009,ID,Petroleum,41.0
2009,ID,Wind,313418.0
2009,ID,Wood and Wood Derived Fuels,477948.0
2009,IL,Coal,89966860.0
2009,IL,Hydroelectric Conventional,136380.0
2009,IL,Natural Gas,4494720.0
2009,IL,Nuclear,95473920.0
2009,IL,Other,61820.0
2009,IL,Other Biomass,709743.0
2009,IL,Other Gases,88374.0
2009,IL,Petroleum,112531.0
2009,IL,Solar Thermal and Photovoltaic,16.0
2009,IL,Wind,2819532.0
2009,IL,Wood and Wood Derived Fuels,461.0
2009,IN,Coal,108311698.0
2009,IN,Hydroelectric Conventional,503470.0
2009,IN,Natural Gas,3829658.0
2009,IN,Other,342796.0
2009,IN,Other Biomass,302644.0
2009,IN,Other Gases,1820065.0
2009,IN,Petroleum,156757.0
2009,IN,Wind,1403192.0
2009,KS,Coal,32243043.0
2009,KS,Hydroelectric Conventional,12798.0
2009,KS,Natural Gas,2668891.0
2009,KS,Nuclear,8768548.0
2009,KS,Other Biomass,0.0
2009,KS,Petroleum,120761.0
2009,KS,Wind,2863267.0
2009,KY,Coal,84037596.0
2009,KY,Hydroelectric Conventional,3317641.0
2009,KY,Natural Gas,878430.0
2009,KY,Other,12629.0
2009,KY,Other Biomass,100874.0
2009,KY,Other Gases,4314.0
2009,KY,Petroleum,2016282.0
2009,KY,Wood and Wood Derived Fuels,262660.0
2009,LA,Coal,23067136.0
2009,LA,Hydroelectric Conventional,1236351.0
2009,LA,Natural Gas,44003264.0
2009,LA,Nuclear,16782077.0
2009,LA,Other,456186.0
2009,LA,Other Biomass,67186.0
2009,LA,Other Gases,1226994.0
2009,LA,Petroleum,1857709.0
2009,LA,Wood and Wood Derived Fuels,2296773.0
2009,MA,Coal,9028110.0
2009,MA,Hydroelectric Conventional,1201076.0
2009,MA,Natural Gas,20987836.0
2009,MA,Nuclear,5396021.0
2009,MA,Other,760909.0
2009,MA,Other Biomass,1107875.0
2009,MA,Petroleum,897078.0
2009,MA,Pumped Storage,-533636.0
2009,MA,Solar Thermal and Photovoltaic,43.0
2009,MA,Wind,5956.0
2009,MA,Wood and Wood Derived Fuels,115384.0
2009,MD,Coal,24162345.0
2009,MD,Hydroelectric Conventional,1888769.0
2009,MD,Natural Gas,1767845.0
2009,MD,Nuclear,14550119.0
2009,MD,Other,255891.0
2009,MD,Other Biomass,375722.0
2009,MD,Other Gases,269182.0
2009,MD,Petroleum,329900.0
2009,MD,Wood and Wood Derived Fuels,175057.0
2009,ME,Coal,72146.0
2009,ME,Hydroelectric Conventional,4211679.0
2009,ME,Natural Gas,7355394.0
2009,ME,Other,338953.0
2009,ME,Other Biomass,272871.0
2009,ME,Petroleum,433433.0
2009,ME,Wind,298623.0
2009,ME,Wood and Wood Derived Fuels,3366750.0
2009,MI,Coal,66847683.0
2009,MI,Hydroelectric Conventional,1371926.0
2009,MI,Natural Gas,8419551.0
2009,MI,Nuclear,21851009.0
2009,MI,Other,344358.0
2009,MI,Other Biomass,834012.0
2009,MI,Other Gases,202510.0
2009,MI,Petroleum,399249.0
2009,MI,Pumped Storage,-856864.0
2009,MI,Wind,300172.0
2009,MI,Wood and Wood Derived Fuels,1489001.0
2009,MN,Coal,29327226.0
2009,MN,Hydroelectric Conventional,809088.0
2009,MN,Natural Gas,2846483.0
2009,MN,Nuclear,12393425.0
2009,MN,Other,289599.0
2009,MN,Other Biomass,887304.0
2009,MN,Other Gases,24112.0
2009,MN,Petroleum,65259.0
2009,MN,Wind,5053022.0
2009,MN,Wood and Wood Derived Fuels,796331.0
2009,MO,Coal,71611240.0
2009,MO,Hydroelectric Conventional,1816693.0
2009,MO,Natural Gas,3416231.0
2009,MO,Nuclear,10247116.0
2009,MO,Other,27423.0
2009,MO,Other Biomass,73338.0
2009,MO,Other Gases,6532.0
2009,MO,Petroleum,87519.0
2009,MO,Pumped Storage,566713.0
2009,MO,Wind,499377.0
2009,MO,Wood and Wood Derived Fuels,2090.0
2009,MS,Coal,12957662.0
2009,MS,Natural Gas,23267299.0
2009,MS,Nuclear,10998515.0
2009,MS,Other,12393.0
2009,MS,Other Biomass,6960.0
2009,MS,Other Gases,24735.0
2009,MS,Petroleum,16601.0
2009,MS,Wood and Wood Derived Fuels,1417319.0
2009,MT,Coal,15611279.0
2009,MT,Hydroelectric Conventional,9505940.0
2009,MT,Natural Gas,77762.0
2009,MT,Other,110308.0
2009,MT,Other Gases,1447.0
2009,MT,Petroleum,490433.0
2009,MT,Wind,820924.0
2009,MT,Wood and Wood Derived Fuels,94642.0
2009,NC,Coal,65082782.0
2009,NC,Hydroelectric Conventional,5171257.0
2009,NC,Natural Gas,4851885.0
2009,NC,Nuclear,40847711.0
2009,NC,Other,220428.0
2009,NC,Other Biomass,131491.0
2009,NC,Other Gases,0.0
2009,NC,Petroleum,296859.0
2009,NC,Pumped Storage,43077.0
2009,NC,Solar Thermal and Photovoltaic,4563.0
2009,NC,Wood and Wood Derived Fuels,1757350.0
2009,ND,Coal,29606966.0
2009,ND,Hydroelectric Conventional,1475251.0
2009,ND,Natural Gas,16606.0
2009,ND,Other,0.0
2009,ND,Other Biomass,11572.0
2009,ND,Other Gases,43526.0
2009,ND,Petroleum,45016.0
2009,ND,Wind,2997530.0
2009,NE,Coal,23349780.0
2009,NE,Hydroelectric Conventional,433690.0
2009,NE,Natural Gas,311581.0
2009,NE,Nuclear,9435142.0
2009,NE,Other Biomass,66195.0
2009,NE,Petroleum,22869.0
2009,NE,Wind,382634.0
2009,NH,Coal,2885668.0
2009,NH,Hydroelectric Conventional,1680492.0
2009,NH,Natural Gas,5342357.0
2009,NH,Nuclear,8816673.0
2009,NH,Other,57915.0
2009,NH,Other Biomass,151278.0
2009,NH,Petroleum,183081.0
2009,NH,Wind,62477.0
2009,NH,Wood and Wood Derived Fuels,984181.0
2009,NJ,Coal,5099868.0
2009,NJ,Hydroelectric Conventional,32081.0
2009,NJ,Natural Gas,20624990.0
2009,NJ,Nuclear,34327954.0
2009,NJ,Other,520308.0
2009,NJ,Other Biomass,928206.0
2009,NJ,Other Gases,169730.0
2009,NJ,Petroleum,278191.0
2009,NJ,Pumped Storage,-201714.0
2009,NJ,Solar Thermal and Photovoltaic,10707.0
2009,NJ,Wind,20918.0
2009,NM,Coal,29117308.0
2009,NM,Hydroelectric Conventional,270963.0
2009,NM,Natural Gas,8661073.0
2009,NM,Other Biomass,33664.0
2009,NM,Petroleum,44613.0
2009,NM,Wind,1546718.0
2009,NV,Coal,7539936.0
2009,NV,Geothermal,1633213.0
2009,NV,Hydroelectric Conventional,2460595.0
2009,NV,Natural Gas,25877621.0
2009,NV,Other Gases,2385.0
2009,NV,Petroleum,16184.0
2009,NV,Solar Thermal and Photovoltaic,174309.0
2009,NV,Wood and Wood Derived Fuels,890.0
2009,NY,Coal,12758873.0
2009,NY,Hydroelectric Conventional,27615106.0
2009,NY,Natural Gas,41779597.0
2009,NY,Nuclear,43484614.0
2009,NY,Other,877433.0
2009,NY,Other Biomass,1664816.0
2009,NY,Petroleum,2648306.0
2009,NY,Pumped Storage,-480387.0
2009,NY,Wind,2266339.0
2009,NY,Wood and Wood Derived Fuels,535853.0
2009,OH,Coal,113711997.0
2009,OH,Hydroelectric Conventional,527746.0
2009,OH,Natural Gas,4650456.0
2009,OH,Nuclear,15206084.0
2009,OH,Other,11312.0
2009,OH,Other Biomass,209611.0
2009,OH,Other Gases,37477.0
2009,OH,Petroleum,1311743.0
2009,OH,Wind,14114.0
2009,OH,Wood and Wood Derived Fuels,409685.0
2009,OK,Coal,34059107.0
2009,OK,Hydroelectric Conventional,3552573.0
2009,OK,Natural Gas,34631299.0
2009,OK,Other,1925.0
2009,OK,Other Biomass,163010.0
2009,OK,Other Gases,0.0
2009,OK,Petroleum,9463.0
2009,OK,Pumped Storage,-116831.0
2009,OK,Wind,2698199.0
2009,OK,Wood and Wood Derived Fuels,68064.0
2009,OR,Coal,3196902.0
2009,OR,Hydroelectric Conventional,33033513.0
2009,OR,Natural Gas,16133451.0
2009,OR,Other,46609.0
2009,OR,Other Biomass,128332.0
2009,OR,Petroleum,7955.0
2009,OR,Wind,3469714.0
2009,OR,Wood and Wood Derived Fuels,674381.0
2009,PA,Coal,105474534.0
2009,PA,Hydroelectric Conventional,2682866.0
2009,PA,Natural Gas,29214955.0
2009,PA,Nuclear,77327686.0
2009,PA,Other,817094.0
2009,PA,Other Biomass,1579336.0
2009,PA,Other Gases,442504.0
2009,PA,Petroleum,915087.0
2009,PA,Pumped Storage,-730511.0
2009,PA,Solar Thermal and Photovoltaic,3562.0
2009,PA,Wind,1074788.0
2009,PA,Wood and Wood Derived Fuels,694242.0
2009,RI,Hydroelectric Conventional,4736.0
2009,RI,Natural Gas,7530358.0
2009,RI,Other Biomass,144600.0
2009,RI,Petroleum,17131.0
2009,SC,Coal,34477512.0
2009,SC,Hydroelectric Conventional,2332005.0
2009,SC,Natural Gas,9780193.0
2009,SC,Nuclear,52149734.0
2009,SC,Other,91029.0
2009,SC,Other Biomass,137254.0
2009,SC,Other Gases,0.0
2009,SC,Petroleum,523484.0
2009,SC,Pumped Storage,-976443.0
2009,SC,Wood and Wood Derived Fuels,1610717.0
2009,SD,Coal,3217353.0
2009,SD,Hydroelectric Conventional,4432451.0
2009,SD,Natural Gas,80334.0
2009,SD,Other,31318.0
2009,SD,Other Biomass,5775.0
2009,SD,Petroleum,8320.0
2009,SD,Wind,420981.0
2009,TN,Coal,41633240.0
2009,TN,Hydroelectric Conventional,10211962.0
2009,TN,Natural Gas,409321.0
2009,TN,Nuclear,26962001.0
2009,TN,Other,788.0
2009,TN,Other Biomass,36300.0
2009,TN,Other Gases,12010.0
2009,TN,Petroleum,186930.0
2009,TN,Pumped Storage,-649832.0
2009,TN,Wind,51747.0
2009,TN,Wood and Wood Derived Fuels,862421.0
2009,TX,Coal,139106597.0
2009,TX,Hydroelectric Conventional,1028657.0
2009,TX,Natural Gas,189066483.0
2009,TX,Nuclear,41497617.0
2009,TX,Other,310169.0
2009,TX,Other Biomass,429075.0
2009,TX,Other Gases,3649305.0
2009,TX,Petroleum,1404606.0
2009,TX,Wind,20026103.0
2009,TX,Wood and Wood Derived Fuels,649298.0
2009,UT,Coal,35526126.0
2009,UT,Geothermal,279121.0
2009,UT,Hydroelectric Conventional,835257.0
2009,UT,Natural Gas,6444042.0
2009,UT,Other,186994.0
2009,UT,Other Biomass,47878.0
2009,UT,Other Gases,27933.0
2009,UT,Petroleum,36057.0
2009,UT,Wind,159537.0
2009,VA,Coal,25599288.0
2009,VA,Hydroelectric Conventional,1478630.0
2009,VA,Natural Gas,12201384.0
2009,VA,Nuclear,28212252.0
2009,VA,Other,420042.0
2009,VA,Other Biomass,709203.0
2009,VA,Petroleum,1087660.0
2009,VA,Pumped Storage,-1334709.0
2009,VA,Wood and Wood Derived Fuels,1708316.0
2009,VT,Hydroelectric Conventional,1485825.0
2009,VT,Natural Gas,4431.0
2009,VT,Nuclear,5360608.0
2009,VT,Other Biomass,24190.0
2009,VT,Petroleum,2439.0
2009,VT,Wind,11589.0
2009,VT,Wood and Wood Derived Fuels,393266.0
2009,WA,Coal,7477773.0
2009,WA,Hydroelectric Conventional,72932704.0
2009,WA,Natural Gas,11971141.0
2009,WA,Nuclear,6634014.0
2009,WA,Other,58956.0
2009,WA,Other Biomass,167023.0
2009,WA,Other Gases,244888.0
2009,WA,Petroleum,53604.0
2009,WA,Pumped Storage,52383.0
2009,WA,Solar Thermal and Photovoltaic,0.0
2009,WA,Wind,3572486.0
2009,WA,Wood and Wood Derived Fuels,1305162.0
2009,WI,Coal,37279995.0
2009,WI,Hydroelectric Conventional,1393988.0
2009,WI,Natural Gas,5484140.0
2009,WI,Nuclear,12683151.0
2009,WI,Other,65040.0
2009,WI,Other Biomass,519174.0
2009,WI,Petroleum,712451.0
2009,WI,Wind,1051965.0
2009,WI,Wood and Wood Derived Fuels,769156.0
2009,WV,Coal,68079900.0
2009,WV,Hydroelectric Conventional,1645927.0
2009,WV,Natural Gas,109435.0
2009,WV,Other,465.0
2009,WV,Other Biomass,-149.0
2009,WV,Other Gases,35868.0
2009,WV,Petroleum,169318.0
2009,WV,Wind,742439.0
2009,WV,Wood and Wood Derived Fuels,-689.0
2009,WY,Coal,41954266.0
2009,WY,Hydroelectric Conventional,966572.0
2009,WY,Natural Gas,488014.0
2009,WY,Other,59613.0
2009,WY,Other Gases,284361.0
2009,WY,Petroleum,50181.0
2009,WY,Wind,2226205.0
2010,AK,Coal,620443.0
2010,AK,Hydroelectric Conventional,1433141.0
2010,AK,Natural Gas,3750024.0
2010,AK,Other,0.0
2010,AK,Other Biomass,6304.0
2010,AK,Petroleum,937056.0
2010,AK,Wind,12607.0
2010,AL,Coal,63050411.0
2010,AL,Hydroelectric Conventional,8704254.0
2010,AL,Natural Gas,39235017.0
2010,AL,Nuclear,37940821.0
2010,AL,Other,366444.0
2010,AL,Other Biomass,11533.0
2010,AL,Other Gases,276725.0
2010,AL,Petroleum,199854.0
2010,AL,Wood and Wood Derived Fuels,2365453.0
2010,AR,Coal,28152445.0
2010,AR,Hydroelectric Conventional,3658962.0
2010,AR,Natural Gas,12469077.0
2010,AR,Nuclear,15022678.0
2010,AR,Other,28421.0
2010,AR,Other Biomass,56959.0
2010,AR,Petroleum,45179.0
2010,AR,Pumped Storage,-521.0
2010,AR,Wood and Wood Derived Fuels,1566984.0
2010,AZ,Coal,43643807.0
2010,AZ,Hydroelectric Conventional,6622160.0
2010,AZ,Natural Gas,29675942.0
2010,AZ,Nuclear,31199935.0
2010,AZ,Other,14742.0
2010,AZ,Other Biomass,28411.0
2010,AZ,Petroleum,66434.0
2010,AZ,Pumped Storage,209030.0
2010,AZ,Solar Thermal and Photovoltaic,15754.0
2010,AZ,Wind,134916.0
2010,AZ,Wood and Wood Derived Fuels,139826.0
2010,CA,Coal,2100221.0
2010,CA,Geothermal,12600098.0
2010,CA,Hydroelectric Conventional,33430870.0
2010,CA,Natural Gas,107522313.0
2010,CA,Nuclear,32200757.0
2010,CA,Other,839048.0
2010,CA,Other Biomass,2450783.0
2010,CA,Other Gases,1694641.0
2010,CA,Petroleum,1059289.0
2010,CA,Pumped Storage,-171265.0
2010,CA,Solar Thermal and Photovoltaic,769331.0
2010,CA,Wind,6078632.0
2010,CA,Wood and Wood Derived Fuels,3550877.0
2010,CO,Coal,34559290.0
2010,CO,Hydroelectric Conventional,1578264.0
2010,CO,Natural Gas,11062275.0
2010,CO,Other,69741.0
2010,CO,Other Biomass,57979.0
2010,CO,Other Gases,0.0
2010,CO,Petroleum,17482.0
2010,CO,Pumped Storage,-120792.0
2010,CO,Solar Thermal and Photovoltaic,42498.0
2010,CO,Wind,3451851.0
2010,CO,Wood and Wood Derived Fuels,2205.0
2010,CT,Coal,2604399.0
2010,CT,Hydroelectric Conventional,390667.0
2010,CT,Natural Gas,11715672.0
2010,CT,Nuclear,16750304.0
2010,CT,Other,716561.0
2010,CT,Other Biomass,739246.0
2010,CT,Other Gases,13936.0
2010,CT,Petroleum,408932.0
2010,CT,Pumped Storage,9492.0
2010,CT,Wood and Wood Derived Fuels,414.0
2010,DC,Petroleum,199858.0
2010,DE,Coal,2568370.0
2010,DE,Natural Gas,2864983.0
2010,DE,Other,0.0
2010,DE,Other Biomass,135641.0
2010,DE,Other Gases,0.0
2010,DE,Petroleum,56095.0
2010,DE,Wind,2556.0
2010,FL,Coal,59897433.0
2010,FL,Hydroelectric Conventional,177474.0
2010,FL,Natural Gas,128634251.0
2010,FL,Nuclear,23935922.0
2010,FL,Other,2833559.0
2010,FL,Other Biomass,2387416.0
2010,FL,Other Gases,8075.0
2010,FL,Petroleum,9122497.0
2010,FL,Solar Thermal and Photovoltaic,80440.0
2010,FL,Wood and Wood Derived Fuels,2018868.0
2010,GA,Coal,73298042.0
2010,GA,Hydroelectric Conventional,3321702.0
2010,GA,Natural Gas,23884457.0
2010,GA,Nuclear,33512033.0
2010,GA,Other,17536.0
2010,GA,Other Biomass,127001.0
2010,GA,Petroleum,640563.0
2010,GA,Pumped Storage,-277954.0
2010,GA,Wood and Wood Derived Fuels,3053562.0
2010,HI,Coal,1545513.0
2010,HI,Geothermal,200595.0
2010,HI,Hydroelectric Conventional,70423.0
2010,HI,Other,363880.0
2010,HI,Other Biomass,283474.0
2010,HI,Other Gases,21915.0
2010,HI,Petroleum,8087337.0
2010,HI,Solar Thermal and Photovoltaic,1770.0
2010,HI,Wind,261120.0
2010,HI,Wood and Wood Derived Fuels,9.0
2010,IA,Coal,41282937.0
2010,IA,Hydroelectric Conventional,948168.0
2010,IA,Natural Gas,1312195.0
2010,IA,Nuclear,4450640.0
2010,IA,Other Biomass,190146.0
2010,IA,Petroleum,154297.0
2010,IA,Wind,9170337.0
2010,ID,Coal,88278.0
2010,ID,Geothermal,71841.0
2010,ID,Hydroelectric Conventional,9154244.0
2010,ID,Natural Gas,1689232.0
2010,ID,Other,78726.0
2010,ID,Other Biomass,23582.0
2010,ID,Petroleum,74.0
2010,ID,Wind,440746.0
2010,ID,Wood and Wood Derived Fuels,477841.0
2010,IL,Coal,93611365.0
2010,IL,Hydroelectric Conventional,118543.0
2010,IL,Natural Gas,5723733.0
2010,IL,Nuclear,96189587.0
2010,IL,Other,300095.0
2010,IL,Other Biomass,670260.0
2010,IL,Other Gases,160645.0
2010,IL,Petroleum,109744.0
2010,IL,Solar Thermal and Photovoltaic,14145.0
2010,IL,Wind,4453634.0
2010,IL,Wood and Wood Derived Fuels,120.0
2010,IN,Coal,112327658.0
2010,IN,Hydroelectric Conventional,453712.0
2010,IN,Natural Gas,6474986.0
2010,IN,Other,380021.0
2010,IN,Other Biomass,311623.0
2010,IN,Other Gases,2144140.0
2010,IN,Petroleum,154555.0
2010,IN,Wind,2934043.0
2010,KS,Coal,32505053.0
2010,KS,Hydroelectric Conventional,13214.0
2010,KS,Natural Gas,2287323.0
2010,KS,Nuclear,9555712.0
2010,KS,Other Biomass,54286.0
2010,KS,Petroleum,103110.0
2010,KS,Wind,3405065.0
2010,KY,Coal,91053858.0
2010,KY,Hydroelectric Conventional,2580246.0
2010,KY,Natural Gas,1840708.0
2010,KY,Other,15457.0
2010,KY,Other Biomass,90803.0
2010,KY,Other Gases,2662.0
2010,KY,Petroleum,2284852.0
2010,KY,Wood and Wood Derived Fuels,349071.0
2010,LA,Coal,23923749.0
2010,LA,Hydroelectric Conventional,1108794.0
2010,LA,Natural Gas,51344079.0
2010,LA,Nuclear,18639347.0
2010,LA,Other,559192.0
2010,LA,Other Biomass,74367.0
2010,LA,Other Gases,1561160.0
2010,LA,Petroleum,3280844.0
2010,LA,Wood and Wood Derived Fuels,2393409.0
2010,MA,Coal,8305890.0
2010,MA,Hydroelectric Conventional,996339.0
2010,MA,Natural Gas,25581752.0
2010,MA,Nuclear,5917813.0
2010,MA,Other,770629.0
2010,MA,Other Biomass,1125326.0
2010,MA,Petroleum,295736.0
2010,MA,Pumped Storage,-337069.0
2010,MA,Solar Thermal and Photovoltaic,928.0
2010,MA,Wind,22068.0
2010,MA,Wood and Wood Derived Fuels,125412.0
2010,MD,Coal,23668205.0
2010,MD,Hydroelectric Conventional,1667396.0
2010,MD,Natural Gas,2896979.0
2010,MD,Nuclear,13993948.0
2010,MD,Other,269906.0
2010,MD,Other Biomass,407403.0
2010,MD,Other Gases,214727.0
2010,MD,Petroleum,322438.0
2010,MD,Solar Thermal and Photovoltaic,80.0
2010,MD,Wind,1494.0
2010,MD,Wood and Wood Derived Fuels,164688.0
2010,ME,Coal,87193.0
2010,ME,Hydroelectric Conventional,3810381.0
2010,ME,Natural Gas,8373606.0
2010,ME,Other,322896.0
2010,ME,Other Biomass,263508.0
2010,ME,Petroleum,272300.0
2010,ME,Wind,499198.0
2010,ME,Wood and Wood Derived Fuels,3389577.0
2010,MI,Coal,65604374.0
2010,MI,Hydroelectric Conventional,1250553.0
2010,MI,Natural Gas,12249262.0
2010,MI,Nuclear,29624580.0
2010,MI,Other,331677.0
2010,MI,Other Biomass,802376.0
2010,MI,Other Gases,299005.0
2010,MI,Petroleum,382028.0
2010,MI,Pumped Storage,-1022559.0
2010,MI,Wind,360340.0
2010,MI,Wood and Wood Derived Fuels,1669736.0
2010,MN,Coal,28082550.0
2010,MN,Hydroelectric Conventional,840410.0
2010,MN,Natural Gas,4340847.0
2010,MN,Nuclear,13478046.0
2010,MN,Other,257686.0
2010,MN,Other Biomass,915352.0
2010,MN,Other Gases,0.0
2010,MN,Petroleum,31056.0
2010,MN,Wind,4791723.0
2010,MN,Wood and Wood Derived Fuels,932558.0
2010,MO,Coal,75047229.0
2010,MO,Hydroelectric Conventional,1539347.0
2010,MO,Natural Gas,4689867.0
2010,MO,Nuclear,8996033.0
2010,MO,Other,32347.0
2010,MO,Other Biomass,61988.0
2010,MO,Other Gases,6990.0
2010,MO,Petroleum,125894.0
2010,MO,Pumped Storage,887686.0
2010,MO,Wind,925490.0
2010,MO,Wood and Wood Derived Fuels,119.0
2010,MS,Coal,13628997.0
2010,MS,Natural Gas,29618922.0
2010,MS,Nuclear,9643241.0
2010,MS,Other,8696.0
2010,MS,Other Biomass,991.0
2010,MS,Other Gases,1635.0
2010,MS,Petroleum,81500.0
2010,MS,Wood and Wood Derived Fuels,1503279.0
2010,MT,Coal,18600634.0
2010,MT,Hydroelectric Conventional,9414662.0
2010,MT,Natural Gas,57112.0
2010,MT,Other,281214.0
2010,MT,Other Gases,1899.0
2010,MT,Petroleum,408501.0
2010,MT,Wind,930233.0
2010,MT,Wood and Wood Derived Fuels,96924.0
2010,NC,Coal,71951214.0
2010,NC,Hydroelectric Conventional,4756549.0
2010,NC,Natural Gas,8447237.0
2010,NC,Nuclear,40739529.0
2010,NC,Other,407440.0
2010,NC,Other Biomass,195310.0
2010,NC,Other Gases,0.0
2010,NC,Petroleum,293373.0
2010,NC,Pumped Storage,0.0
2010,NC,Solar Thermal and Photovoltaic,11340.0
2010,NC,Wood and Wood Derived Fuels,1876492.0
2010,ND,Coal,28462040.0
2010,ND,Hydroelectric Conventional,2042118.0
2010,ND,Natural Gas,16353.0
2010,ND,Other,37247.0
2010,ND,Other Biomass,12387.0
2010,ND,Other Gases,35536.0
2010,ND,Petroleum,38220.0
2010,ND,Wind,4095641.0
2010,NE,Coal,23362776.0
2010,NE,Hydroelectric Conventional,1313856.0
2010,NE,Natural Gas,375035.0
2010,NE,Nuclear,11054337.0
2010,NE,Other Biomass,71508.0
2010,NE,Petroleum,30849.0
2010,NE,Wind,421645.0
